popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
38,160705,False,0.78,0.416,4,-15.182,1,0.0509,0.748,0.000306,0.125,0.836,129.28,4,guitar
61,212626,False,0.729,0.546,7,-9.305,1,0.0285,0.547,0.00287,0.0651,0.406,119.941,4,singer-songwriter
40,273933,False,0.398,0.962,6,-3.741,1,0.106,0.0111,0.0,0.298,0.199,135.107,4,emo
71,379768,False,0.586,0.532,11,-8.837,0,0.0328,0.779,0.000565,0.124,0.494,99.994,4,pop
68,203026,True,0.744,0.357,10,-6.544,0,0.0971,0.0206,1.69e-05,0.132,0.114,78.03,4,emo
0,196760,True,0.616,0.717,8,-6.178,1,0.11,0.194,9.81e-05,0.0731,0.72,167.99,4,trip-hop
1,145245,True,0.569,0.459,1,-6.354,0,0.355,0.0648,0.0,0.168,0.0649,107.253,5,hip-hop
50,134173,False,0.192,0.894,2,-7.136,1,0.0421,3.42e-06,0.0028,0.025,0.67,194.458,4,punk-rock
73,197933,False,0.56,0.674,10,-6.048,1,0.0446,0.698,0.0,0.123,0.421,119.942,4,indie
2,223973,False,0.344,0.931,1,-3.759,1,0.0783,0.00104,0.0,0.0903,0.251,148.104,4,alternative
1,216946,False,0.468,0.457,5,-6.386,1,0.0241,0.698,0.0,0.142,0.372,84.557,4,soul
0,503341,False,0.363,0.0911,0,-22.805,1,0.0389,0.969,0.874,0.162,0.228,77.37,4,classical
66,189003,False,0.386,0.583,9,-5.216,1,0.0374,0.235,0.896,0.112,0.372,159.939,4,punk
40,296400,False,0.552,0.826,11,-5.771,0,0.132,0.398,0.0,0.754,0.638,136.572,4,samba
20,222466,False,0.271,0.933,9,-9.07,1,0.0906,0.114,1.63e-06,0.364,0.743,187.454,4,power-pop
0,211360,False,0.609,0.83,11,-3.229,0,0.0552,0.117,0.0,0.18,0.478,128.986,4,progressive-house
0,301394,True,0.585,0.586,11,-10.425,1,0.0419,0.0994,0.549,0.134,0.157,115.989,4,iranian
53,90842,True,0.622,0.259,0,-15.976,0,0.198,0.102,0.364,0.0833,0.25,177.817,4,chill
3,285315,False,0.568,0.934,9,-4.428,1,0.107,0.000885,0.0297,0.36,0.319,137.005,4,metal
57,217560,False,0.44,0.609,2,-8.824,1,0.0358,0.0715,0.0,0.582,0.364,165.156,4,british
18,469558,False,0.837,0.415,1,-11.378,0,0.362,0.0268,0.792,0.0693,0.811,125.998,4,minimal-techno
38,269506,False,0.602,0.575,7,-4.874,1,0.025,0.0679,7.22e-05,0.337,0.33,109.904,4,ska
34,193946,False,0.769,0.303,0,-14.375,1,0.0367,0.683,0.000114,0.176,0.643,112.211,4,salsa
0,136614,False,0.764,0.672,7,-5.947,0,0.0293,0.072,3.32e-06,0.0806,0.789,129.049,4,electro
68,393480,False,0.472,0.772,5,-5.928,1,0.0316,0.00658,5.65e-05,0.132,0.6,139.993,4,metal
0,124013,False,0.299,0.377,0,-7.425,1,0.0283,0.859,0.0,0.116,0.378,69.272,4,r-n-b
64,335709,False,0.527,0.521,2,-6.837,0,0.0272,0.631,0.0,0.158,0.266,143.892,3,pop-film
69,207640,False,0.324,0.0186,2,-28.248,1,0.0476,0.99,0.934,0.105,0.126,85.297,4,ambient
47,149112,False,0.881,0.595,11,-9.781,1,0.0714,0.282,0.000117,0.112,0.911,130.019,4,funk
61,220626,False,0.741,0.816,4,-5.597,1,0.0797,0.0211,0.0,0.0981,0.574,146.075,4,spanish
32,263466,False,0.517,0.817,7,-7.12,1,0.0398,0.434,0.0,0.0692,0.515,115.158,4,garage
44,181631,True,0.475,0.585,10,-7.804,0,0.0705,0.758,3.44e-05,0.319,0.376,106.722,5,brazil
60,327226,False,0.645,0.908,11,-4.682,0,0.0997,0.421,1.6e-06,0.381,0.877,104.233,4,pop-film
35,268009,False,0.724,0.67,5,-6.125,1,0.0447,0.264,0.0,0.107,0.769,164.949,4,salsa
40,208376,False,0.608,0.477,0,-11.155,0,0.0424,0.674,4.83e-06,0.126,0.604,124.947,4,turkish
40,195813,True,0.436,0.717,9,-6.055,1,0.305,0.00559,0.0,0.334,0.357,78.632,4,german
55,248359,False,0.56,0.889,11,-6.673,0,0.0356,5.65e-05,0.000163,0.166,0.427,105.033,4,heavy-metal
23,182493,False,0.528,0.862,8,-7.348,1,0.0349,0.182,0.000103,0.0421,0.844,110.192,4,afrobeat
19,124093,False,0.246,0.863,9,-8.621,0,0.0622,6.6e-06,0.71,0.0438,0.27,96.053,4,black-metal
13,145032,False,0.339,0.983,2,-5.027,1,0.12,1.19e-05,0.498,0.0644,0.0652,140.144,4,grindcore
50,231866,False,0.581,0.721,9,-9.86,0,0.0441,0.612,0.000358,0.648,0.67,105.843,4,pagode
45,278177,False,0.632,0.666,8,-9.16,1,0.0996,0.322,0.000523,0.114,0.494,113.972,4,cantopop
64,154960,False,0.909,0.392,6,-6.221,0,0.0652,0.278,1.77e-06,0.106,0.61,127.052,4,electro
62,251146,False,0.475,0.816,6,-5.502,1,0.0644,0.0027,0.366,0.332,0.248,130.065,4,industrial
14,163106,False,0.781,0.527,0,-6.619,1,0.0699,0.699,0.00915,0.113,0.262,156.019,4,kids
12,39866,False,0.549,0.456,3,-14.653,0,0.0397,0.0188,0.0292,0.136,0.873,156.124,4,idm
37,319066,False,0.423,0.501,0,-13.298,0,0.0586,0.606,3.23e-05,0.14,0.543,88.253,4,j-rock
22,158293,True,0.215,0.983,9,-3.154,1,0.114,2.61e-05,0.216,0.184,0.623,183.911,4,black-metal
27,262760,False,0.364,0.453,4,-8.648,1,0.0324,0.451,0.0,0.151,0.244,129.879,4,groove
37,263225,False,0.648,0.745,11,-7.196,1,0.0318,8.57e-05,0.936,0.113,0.219,124.004,4,spanish
27,178390,False,0.52,0.577,4,-12.895,0,0.033,0.0629,0.00148,0.134,0.891,100.338,4,guitar
51,288671,False,0.572,0.913,10,-8.185,0,0.0429,0.00493,0.629,0.0702,0.198,129.993,4,minimal-techno
34,199763,False,0.657,0.995,0,-1.721,1,0.0376,0.0449,0.00265,0.35,0.977,135.061,4,party
42,115829,False,0.652,0.815,7,-7.239,0,0.0735,0.345,4.4e-06,0.117,0.811,113.381,3,forro
0,182840,False,0.303,0.108,2,-18.41,1,0.0396,0.948,1.7e-06,0.0742,0.0615,98.239,4,romance
22,183253,False,0.46,0.346,2,-8.35,1,0.0464,0.808,0.0,0.168,0.36,101.055,4,tango
2,234520,False,0.755,0.767,7,-3.754,0,0.106,0.0176,0.0,0.143,0.232,156.001,4,latin
79,405640,True,0.273,0.952,11,-8.762,1,0.0843,0.0169,0.0111,0.142,0.472,100.271,4,rock
52,179999,False,0.718,0.846,1,-6.157,1,0.0354,0.0026,0.0,0.11,0.407,115.002,4,electronic
76,121374,True,0.675,0.408,0,-10.861,1,0.142,0.901,0.000714,0.16,0.229,90.111,4,indie
2,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,reggaeton
20,337739,False,0.53,0.98,9,-5.23,0,0.0917,0.00871,0.0662,0.0768,0.272,150.022,4,hardstyle
0,379500,False,0.557,0.793,4,-6.723,0,0.036,0.000513,0.75,0.494,0.0869,127.944,4,edm
38,174576,False,0.347,0.114,0,-24.026,1,0.0437,0.992,0.955,0.171,0.103,139.646,4,piano
50,343000,False,0.621,0.485,11,-13.429,0,0.219,0.108,0.13,0.156,0.14,183.391,4,detroit-techno
29,183026,False,0.626,0.517,0,-5.037,1,0.0265,0.258,0.0,0.103,0.245,115.008,3,j-dance
2,234520,False,0.755,0.767,7,-3.754,0,0.106,0.0176,0.0,0.143,0.232,156.001,4,reggaeton
50,145039,False,0.656,0.932,7,-7.37,0,0.0462,0.0438,0.724,0.3,0.188,126.941,3,trance
16,320173,False,0.0709,0.921,8,-4.305,1,0.0908,0.000706,0.898,0.225,0.217,184.186,3,black-metal
0,180000,False,0.216,0.0754,2,-24.969,1,0.0442,0.795,0.87,0.113,0.0383,138.291,3,sleep
22,266200,False,0.677,0.902,6,-7.584,0,0.0373,0.016,0.00114,0.285,0.893,111.925,4,afrobeat
53,371520,False,0.667,0.841,4,-8.93,0,0.0423,0.00409,0.856,0.114,0.0392,125.994,4,trip-hop
0,179397,False,0.716,0.709,11,-4.683,0,0.0529,0.0749,0.00261,0.182,0.434,100.059,4,dance
60,230400,False,0.579,0.872,8,-5.294,1,0.0443,0.00594,0.0,0.192,0.557,115.043,4,emo
0,527506,False,0.778,0.711,7,-11.367,1,0.0643,0.352,0.0473,0.969,0.858,108.127,4,afrobeat
65,219426,False,0.742,0.42,9,-6.797,1,0.031,0.562,4.12e-05,0.0402,0.594,134.624,3,british
40,190821,True,0.842,0.49,8,-12.231,0,0.846,0.276,0.0,0.551,0.736,161.931,4,german
63,194490,False,0.602,0.892,10,-3.66,0,0.0672,0.000393,0.813,0.304,0.57,102.047,4,edm
24,200600,True,0.602,0.797,1,-3.74,1,0.692,0.697,0.0,0.35,0.341,118.77,3,comedy
27,109819,False,0.63,0.316,4,-12.537,1,0.173,0.57,0.893,0.236,0.0731,180.125,4,study
30,240547,False,0.397,0.136,11,-12.295,0,0.0413,0.854,0.0,0.107,0.232,183.357,4,cantopop
28,253600,False,0.64,0.523,7,-7.845,1,0.0591,0.306,0.0,0.0545,0.354,119.155,4,j-dance
71,194407,False,0.687,0.785,1,-4.65,1,0.0333,0.327,0.0,0.203,0.655,106.046,4,edm
45,299200,False,0.392,0.844,11,-7.251,0,0.0482,0.366,0.00145,0.947,0.698,121.151,4,pagode
50,226453,False,0.46,0.29,11,-10.357,1,0.0318,0.904,0.0,0.103,0.371,143.899,4,mandopop
70,197549,False,0.558,0.497,8,-7.175,1,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047,4,singer-songwriter
16,470342,False,0.824,0.601,4,-7.681,0,0.0628,0.000353,0.019,0.0382,0.325,124.004,4,chicago-house
27,116400,False,0.536,0.986,0,-2.862,1,0.0403,0.000409,0.00466,0.276,0.745,102.968,4,power-pop
43,172760,False,0.806,0.56,5,-8.829,1,0.0312,0.564,1.1e-05,0.191,0.714,124.273,4,reggae
56,215306,False,0.453,0.965,8,-3.388,1,0.141,0.000857,0.00275,0.0741,0.743,188.155,4,industrial
48,265250,False,0.593,0.509,4,-12.042,0,0.0626,0.107,0.893,0.277,0.0769,190.028,4,minimal-techno
21,152631,False,0.39,0.965,2,-2.713,1,0.0621,0.0004,1.38e-06,0.403,0.762,195.957,4,power-pop
60,254013,False,0.436,0.473,1,-7.24,1,0.0307,0.588,4.35e-05,0.103,0.242,108.906,4,folk
56,174750,False,0.564,0.622,11,-6.608,1,0.127,0.796,0.0,0.0986,0.578,160.214,4,sad
39,165003,False,0.33,0.706,7,-5.54,1,0.0482,0.0575,0.0,0.285,0.27,83.333,4,dub
4,274946,False,0.626,0.769,11,-5.296,0,0.0325,0.00291,0.0,0.0598,0.237,127.949,4,latin
34,221952,False,0.689,0.738,11,-6.051,0,0.0425,0.187,4.93e-05,0.185,0.368,121.941,4,hardcore
30,204843,False,0.733,0.879,2,-6.254,1,0.0284,0.237,6.86e-05,0.352,0.826,127.967,4,disco
76,224693,False,0.516,0.764,2,-6.223,1,0.0366,0.0717,0.0,0.115,0.376,148.021,4,rock
18,188466,False,0.466,0.715,1,-9.569,1,0.0574,0.00193,0.869,0.0835,0.185,116.875,4,disney
36,178920,False,0.652,0.296,7,-10.888,0,0.0283,0.914,0.0,0.0909,0.383,104.878,3,malay
57,204549,False,0.568,0.72,9,-6.465,0,0.052,0.0338,0.164,0.22,0.472,173.959,4,edm
75,248346,False,0.477,0.483,4,-9.413,0,0.0364,0.0027,0.783,0.156,0.123,170.026,4,rock
79,281160,False,0.256,0.641,1,-10.283,1,0.0552,0.199,0.0329,0.0853,0.382,203.006,4,alternative
39,492835,False,0.791,0.403,7,-9.887,1,0.0534,0.0153,0.839,0.109,0.202,124.993,4,techno
68,242160,False,0.772,0.803,1,-3.035,1,0.0468,0.188,0.0,0.434,0.853,94.981,4,latino
29,161826,False,0.408,0.387,1,-10.935,1,0.0386,0.754,1.69e-05,0.109,0.539,139.148,3,rock-n-roll
38,273559,False,0.661,0.902,3,-4.096,1,0.0658,0.0144,0.00171,0.125,0.685,158.002,4,ska
25,151733,False,0.264,0.106,1,-25.123,0,0.059,0.943,0.0434,0.539,0.0621,79.281,4,opera
22,243782,False,0.469,0.991,9,-3.702,1,0.155,0.0136,0.00283,0.0732,0.0628,110.022,4,death-metal
55,190122,False,0.561,0.526,6,-10.005,0,0.0258,0.774,0.00605,0.103,0.463,89.996,4,indie
17,192184,False,0.645,0.993,2,-5.8,1,0.0523,0.0338,0.874,0.0986,0.599,109.983,4,club
0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,jazz
1,317280,False,0.886,0.708,4,-5.915,0,0.0911,0.107,0.0114,0.044,0.965,109.976,4,latin
22,260399,False,0.703,0.813,5,-8.041,1,0.066,0.535,0.0,0.357,0.909,159.985,4,malay
0,149333,False,0.609,0.485,8,-11.166,1,0.091,0.112,2.08e-05,0.0967,0.736,101.611,4,soul
0,229333,False,0.631,0.634,2,-5.202,1,0.0326,0.568,0.0,0.124,0.569,90.947,4,german
62,204992,False,0.93,0.483,3,-9.925,1,0.0411,0.0289,0.00244,0.103,0.57,120.022,4,german
45,166153,False,0.848,0.803,3,-4.101,0,0.0376,0.566,0.0,0.413,0.869,129.982,4,sertanejo
23,262533,False,0.589,0.932,4,-6.406,0,0.0419,0.00553,0.0192,0.444,0.389,124.004,4,synth-pop
46,445149,False,0.269,0.611,3,-8.364,1,0.0401,0.0342,0.000108,0.227,0.138,152.21,4,world-music
52,469995,False,0.775,0.474,7,-15.341,1,0.0636,0.00963,0.943,0.108,0.0376,120.01,4,deep-house
34,141224,False,0.538,0.828,9,-11.304,1,0.0831,0.391,0.744,0.146,0.773,128.03,4,classical
12,257000,False,0.707,0.761,4,-8.133,1,0.101,0.461,1.69e-06,0.111,0.782,110.659,4,honky-tonk
41,219226,False,0.861,0.629,0,-8.4,1,0.0329,0.492,0.0,0.0426,0.962,107.98,4,forro
76,228855,False,0.603,0.573,1,-5.843,1,0.0502,0.478,0.0,0.0971,0.236,82.941,4,songwriter
0,184853,False,0.863,0.768,7,-2.227,0,0.184,0.0851,0.000119,0.105,0.673,107.971,4,reggaeton
23,276970,False,0.518,0.649,0,-7.188,1,0.045,0.112,0.162,0.191,0.683,180.202,3,afrobeat
0,179266,False,0.374,0.344,8,-10.95,1,0.0272,0.586,9.84e-06,0.144,0.304,75.683,3,funk
82,232843,False,0.868,0.878,1,-3.294,1,0.038,0.0509,0.00052,0.0857,0.899,112.987,4,latino
17,265679,False,0.343,0.295,7,-6.204,1,0.0342,0.879,0.0,0.0772,0.194,83.565,3,tango
70,258693,False,0.734,0.58,9,-6.619,0,0.0321,0.238,0.0006,0.0298,0.962,119.336,4,british
80,182757,False,0.581,0.8,1,-2.613,1,0.411,0.154,0.0,0.0697,0.709,119.872,5,k-pop
22,218973,False,0.279,0.0768,8,-24.234,1,0.0491,0.957,1.42e-06,0.0713,0.223,87.943,4,opera
37,196920,True,0.768,0.764,11,-7.13,0,0.0333,0.0106,0.00203,0.344,0.947,100.988,4,electronic
57,220879,False,0.366,0.743,10,-7.899,1,0.066,0.622,0.0,0.411,0.586,170.21,4,k-pop
34,145506,False,0.591,0.611,9,-9.179,0,0.0394,0.165,3.71e-05,0.114,0.655,128.246,4,garage
0,239293,False,0.529,0.903,2,-4.396,0,0.0483,3.31e-05,0.182,0.259,0.746,129.986,4,rock
59,138200,False,0.472,0.856,7,-6.03,1,0.0562,0.147,2.78e-06,0.595,0.841,78.696,4,british
54,170946,True,0.58,0.552,0,-8.877,1,0.456,0.892,0.0,0.182,0.807,158.002,4,comedy
6,92307,False,0.727,0.643,7,-7.381,1,0.0656,0.312,0.00147,0.114,0.791,195.05,3,children
39,279560,False,0.544,0.309,0,-8.7,1,0.0349,0.936,0.0,0.115,0.376,134.277,4,cantopop
0,220013,False,0.576,0.593,9,-6.024,0,0.0305,0.0459,0.000834,0.237,0.366,157.993,4,electro
38,319586,False,0.159,0.814,7,-4.073,1,0.0436,0.00221,0.0,0.116,0.324,152.033,3,grunge
63,207537,False,0.507,0.387,10,-6.237,1,0.0324,0.909,0.0,0.113,0.485,102.987,4,electro
0,277106,False,0.627,0.675,5,-7.125,0,0.212,0.125,0.0,0.0784,0.961,79.31,4,reggaeton
1,224133,False,0.496,0.858,5,-7.927,0,0.0922,0.0133,0.0675,0.349,0.773,159.69,4,british
66,157360,False,0.724,0.854,11,-2.779,1,0.0997,0.0603,0.0,0.0805,0.88,98.056,4,punk
30,306219,False,0.675,0.813,0,-8.198,0,0.0313,0.121,0.000261,0.928,0.71,118.621,4,spanish
44,161382,False,0.802,0.874,3,-1.984,0,0.0542,0.217,0.761,0.116,0.495,94.983,4,turkish
13,76480,False,0.151,0.995,9,-9.147,1,0.173,6.37e-05,0.488,0.216,0.0338,168.55,3,grindcore
37,236806,True,0.488,0.678,9,-5.767,1,0.131,0.149,2.99e-06,0.107,0.192,149.815,4,dubstep
25,273613,False,0.602,0.919,0,-2.344,1,0.0417,0.00253,0.000573,0.104,0.876,109.987,4,j-idol
20,176234,False,0.824,0.79,8,-4.899,1,0.235,0.5,0.0,0.0451,0.685,132.024,4,club
19,302586,False,0.574,0.598,4,-7.278,1,0.0275,0.00197,0.812,0.203,0.243,97.996,4,j-idol
0,222893,False,0.579,0.978,0,-5.327,0,0.0548,8.55e-05,0.000141,0.0955,0.558,125.073,4,alt-rock
64,235720,False,0.522,0.975,9,-5.895,0,0.0917,0.00649,3.62e-05,0.189,0.242,115.998,4,swedish
0,165186,False,0.706,0.474,7,-8.55,0,0.0598,0.242,0.0,0.0789,0.545,99.776,4,punk
35,70995,False,0.251,0.359,4,-12.82,1,0.0431,0.686,0.904,0.697,0.149,89.132,1,swedish
36,177920,False,0.62,0.406,7,-5.824,1,0.0311,0.653,0.0,0.229,0.694,117.345,3,bluegrass
51,142380,False,0.884,0.564,4,-6.402,0,0.0518,0.071,0.0487,0.102,0.509,126.011,4,groove
1,209160,False,0.689,0.705,0,-3.224,0,0.102,0.256,1.06e-06,0.108,0.456,89.109,4,reggae
19,210514,False,0.611,0.932,11,-2.436,1,0.0477,0.00153,0.758,0.0611,0.554,87.525,4,drum-and-bass
42,159807,False,0.592,0.422,9,-7.933,1,0.0475,0.836,0.0,0.105,0.573,69.8,4,latino
0,193805,False,0.813,0.733,4,-5.417,0,0.0847,0.15,0.00186,0.0909,0.397,91.988,4,funk
55,145379,True,0.754,0.677,10,-9.005,0,0.224,0.119,0.0,0.261,0.756,101.91,4,anime
15,302639,False,0.295,0.488,0,-14.032,1,0.254,0.369,0.0394,0.215,0.385,80.625,5,club
11,441666,False,0.711,0.907,1,-8.771,1,0.0439,0.192,0.851,0.11,0.285,123.987,4,idm
55,222600,False,0.707,0.716,10,-8.962,0,0.0879,0.057,4.25e-06,0.36,0.966,154.118,4,dub
63,115879,True,0.724,0.305,5,-12.763,0,0.257,0.68,0.0,0.128,0.594,81.874,4,show-tunes
33,484884,False,0.666,0.815,11,-14.08,1,0.0526,0.0396,0.925,0.0825,0.688,137.818,3,detroit-techno
38,207168,False,0.562,0.514,10,-6.82,1,0.0264,0.0652,1.42e-05,0.104,0.215,76.114,4,punk
57,152920,False,0.546,0.818,0,-4.89,1,0.031,0.0487,0.0,0.0983,0.756,138.561,4,psych-rock
20,318835,False,0.553,0.987,9,-3.606,0,0.122,0.078,6.82e-05,0.0597,0.119,97.477,4,happy
32,305306,False,0.497,0.876,0,-4.443,1,0.0528,0.172,5.97e-06,0.18,0.747,94.918,4,salsa
41,279379,False,0.825,0.745,7,-6.856,0,0.0867,0.209,4.17e-06,0.111,0.942,124.092,4,folk
45,230400,False,0.7,0.462,11,-11.281,1,0.0518,9.49e-05,0.886,0.0807,0.231,125.005,4,minimal-techno
35,205612,False,0.527,0.95,3,-4.31,1,0.0847,0.000238,0.0295,0.0813,0.642,156.06,4,j-dance
43,101820,False,0.523,0.617,9,-7.76,0,0.0265,0.0856,0.857,0.139,0.0868,79.964,4,anime
44,198620,True,0.628,0.913,9,-3.672,1,0.0768,0.0108,1.16e-06,0.132,0.268,145.012,4,dub
14,140874,False,0.649,0.38,0,-7.732,1,0.0855,0.854,0.867,0.0803,0.463,141.369,4,study
31,127706,False,0.563,0.696,6,-6.638,1,0.0316,0.517,0.186,0.346,0.0759,152.01,4,study
46,231562,False,0.799,0.929,0,-3.231,0,0.0668,0.253,0.000462,0.24,0.952,127.999,4,indian
28,384000,False,0.675,0.683,8,-9.973,1,0.0601,0.797,0.0114,0.374,0.921,110.934,4,salsa
33,213652,False,0.495,0.971,2,-6.615,0,0.107,0.00995,0.000629,0.989,0.503,146.27,4,hardcore
70,223384,True,0.769,0.688,7,-4.378,1,0.0501,0.00215,0.107,0.088,0.387,130.026,4,reggae
27,256720,True,0.522,0.919,2,-5.748,1,0.0396,5.33e-06,0.00154,0.0636,0.322,90.013,4,groove
37,214070,False,0.496,0.702,2,-4.915,1,0.0427,0.103,0.0,0.179,0.253,148.071,4,deep-house
31,371008,False,0.904,0.465,1,-8.222,1,0.0439,0.121,0.0331,0.117,0.688,110.007,4,chicago-house
54,233488,False,0.601,0.372,3,-6.148,1,0.0292,0.835,0.0,0.129,0.444,146.086,4,acoustic
0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,dance
23,205496,False,0.467,0.977,6,-6.893,1,0.0527,0.00171,0.0577,0.147,0.173,97.169,4,death-metal
78,164441,False,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,4,k-pop
54,119999,False,0.496,0.255,9,-17.984,1,0.0283,0.937,0.845,0.0909,0.0809,141.961,4,guitar
38,203506,False,0.756,0.688,3,-9.638,1,0.0263,0.0248,0.0,0.214,0.716,135.009,4,ska
44,156699,False,0.659,0.743,5,-6.904,1,0.0649,0.657,0.000635,0.581,0.929,179.065,4,samba
24,542360,False,0.603,0.878,0,-9.754,1,0.0408,0.002,0.555,0.178,0.934,117.7,4,synth-pop
76,242142,False,0.684,0.605,10,-8.678,0,0.0634,0.216,0.941,0.103,0.768,104.647,4,electronic
36,254026,False,0.678,0.737,2,-7.146,1,0.029,0.321,0.000416,0.188,0.774,129.166,4,bluegrass
49,212000,False,0.492,0.399,1,-9.255,1,0.0653,0.771,0.0,0.189,0.637,133.416,3,country
41,173133,False,0.609,0.435,4,-10.651,0,0.0254,0.669,0.0,0.169,0.769,92.632,4,jazz
47,146822,True,0.748,0.689,7,-5.981,1,0.06,0.0537,0.0,0.243,0.355,120.026,4,brazil
50,216052,False,0.525,0.461,5,-9.489,0,0.0878,0.775,2.14e-06,0.362,0.202,147.997,4,acoustic
22,154800,False,0.364,0.213,7,-18.34,1,0.0411,0.979,0.814,0.151,0.359,131.83,4,new-age
20,149343,False,0.338,0.977,1,-4.925,0,0.316,0.000199,0.0219,0.8,0.093,199.951,4,grindcore
43,200440,False,0.504,0.836,7,-7.152,1,0.0516,0.434,0.0,0.471,0.857,171.944,4,pagode
0,221538,False,0.314,0.61,4,-6.855,0,0.0685,0.0659,0.0,0.13,0.643,69.027,3,romance
81,162603,False,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,4,edm
71,343933,False,0.286,0.5,1,-14.281,0,0.0357,0.134,4.57e-05,0.108,0.443,99.162,4,synth-pop
36,167346,False,0.715,0.648,9,-10.452,1,0.0504,0.733,0.0,0.23,0.938,181.648,4,swedish
0,160026,False,0.334,0.0788,2,-15.333,0,0.0309,0.931,0.00142,0.139,0.0627,59.054,4,jazz
56,74411,False,0.653,0.472,2,-14.797,1,0.0353,0.0554,7.69e-05,0.397,0.448,102.558,4,psych-rock
53,234027,False,0.462,0.0787,9,-24.908,0,0.0362,0.971,0.873,0.108,0.04,124.963,5,ambient
22,95186,False,0.591,0.861,3,-4.615,1,0.0294,0.0612,0.000289,0.129,0.625,119.954,4,j-idol
32,205213,False,0.511,0.338,10,-8.201,1,0.134,0.89,1.09e-05,0.198,0.403,118.463,3,show-tunes
71,173750,False,0.808,0.538,0,-10.211,0,0.0608,0.108,0.0743,0.0555,0.416,108.026,4,french
23,211413,False,0.615,0.915,1,-3.56,0,0.0582,0.0394,0.0,0.243,0.354,105.001,4,j-dance
56,256226,False,0.567,0.888,10,-3.201,1,0.0993,0.0228,0.0,0.279,0.41,129.962,4,latin
0,228234,False,0.525,0.205,0,-12.519,1,0.0457,0.84,0.0213,0.114,0.207,183.468,4,jazz
0,181360,False,0.582,0.705,3,-8.169,1,0.0539,0.29,1.38e-06,0.797,0.64,128.89,4,soul
25,232226,False,0.661,0.352,4,-7.785,1,0.0355,0.872,0.0,0.104,0.265,75.196,3,cantopop
56,352493,False,0.606,0.605,6,-4.615,1,0.0271,0.118,0.0,0.194,0.447,133.883,4,j-pop
70,230413,False,0.649,0.798,2,-4.346,1,0.178,0.226,0.0,0.0711,0.857,177.899,4,latin
52,217373,True,0.705,0.695,11,-3.359,1,0.113,0.0112,0.0,0.691,0.44,169.987,4,electronic
29,144091,False,0.932,0.58,1,-11.198,1,0.0633,0.156,0.696,0.143,0.373,139.995,4,club
21,187000,False,0.343,0.527,5,-6.548,1,0.0298,0.815,0.0,0.104,0.22,152.116,4,opera
61,212893,False,0.676,0.782,0,-6.639,1,0.0344,0.0147,0.165,0.704,0.519,125.057,4,garage
40,188226,False,0.636,0.842,10,-6.249,0,0.0514,0.0349,0.0,0.835,0.668,149.875,4,mpb
46,210346,False,0.676,0.953,6,-3.949,1,0.168,0.00107,0.461,0.226,0.153,174.0,4,dub
0,213120,False,0.751,0.538,11,-13.318,1,0.0316,0.0639,0.000101,0.0767,0.753,123.028,4,synth-pop
56,229760,True,0.511,0.876,11,-4.287,0,0.0337,0.0338,0.0,0.645,0.291,142.056,4,metalcore
26,262400,False,0.562,0.962,11,-4.01,1,0.052,4.14e-05,0.174,0.131,0.55,150.002,4,happy
20,256333,False,0.671,0.692,5,-8.948,0,0.0376,0.189,0.331,0.101,0.538,114.545,4,trip-hop
21,280026,False,0.671,0.968,9,-5.591,1,0.038,0.0841,8.61e-05,0.642,0.963,129.901,4,j-idol
40,173133,False,0.421,0.46,7,-13.568,1,0.0375,0.966,0.894,0.105,0.435,125.925,4,ambient
0,238373,False,0.674,0.58,0,-8.081,1,0.0312,0.311,2.41e-05,0.198,0.305,128.003,4,rock
48,184480,False,0.605,0.507,5,-6.354,1,0.0259,0.618,1.92e-06,0.122,0.253,89.033,4,club
11,281933,False,0.747,0.676,7,-6.941,1,0.055,0.000368,0.933,0.108,0.0373,132.07,4,detroit-techno
7,274638,False,0.216,0.194,4,-23.099,0,0.0419,0.501,0.893,0.111,0.0452,119.599,4,iranian
0,219853,False,0.708,0.788,1,-3.745,1,0.122,0.119,1.51e-05,0.0543,0.697,178.039,4,latin
55,148212,True,0.853,0.395,8,-11.538,1,0.107,0.169,0.0,0.301,0.444,124.936,4,sad
23,195000,False,0.686,0.683,7,-6.587,1,0.0341,0.119,0.0,0.1,0.552,114.28,4,j-dance
83,273474,True,0.659,0.688,6,-4.649,1,0.0673,0.207,0.0,0.113,0.632,153.979,4,latino
51,243939,False,0.53,0.907,8,-3.066,1,0.0589,0.00254,3.91e-05,0.1,0.264,109.997,4,metalcore
42,305866,False,0.657,0.931,7,-5.879,1,0.15,0.0157,0.11,0.277,0.493,104.983,4,r-n-b
0,230461,True,0.676,0.588,7,-7.025,1,0.275,0.137,8.47e-06,0.137,0.484,186.012,4,pop
