popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
30,248850,False,0.448,0.929,11,-4.611,1,0.0398,0.000923,0.00285,0.314,0.81,125.524,4,hardcore
46,272000,False,0.756,0.713,1,-6.983,1,0.0608,0.095,0.0,0.0809,0.745,180.02,4,latino
1,219517,False,0.433,0.73,8,-4.934,1,0.0315,0.0824,2.03e-06,0.105,0.348,84.142,4,indie-pop
35,224654,False,0.514,0.147,6,-16.931,1,0.0622,0.818,0.000883,0.11,0.339,179.956,3,songwriter
49,199187,False,0.447,0.948,9,-2.503,0,0.307,0.053,8.68e-05,0.882,0.677,89.928,4,dub
0,207333,False,0.781,0.645,1,-4.136,0,0.0399,0.0903,1.58e-06,0.226,0.803,128.007,4,spanish
51,206666,False,0.736,0.719,8,-3.839,1,0.0357,0.256,0.0,0.0909,0.656,90.013,4,reggaeton
0,191786,False,0.378,0.934,11,-3.702,0,0.107,0.0013,0.0149,0.322,0.602,159.829,4,j-pop
56,299753,False,0.374,0.538,1,-6.719,1,0.14,0.51,0.0,0.191,0.344,74.884,4,sertanejo
57,232386,False,0.391,0.871,1,-3.196,0,0.0397,8.25e-05,0.0,0.137,0.552,172.184,4,grunge
50,347826,False,0.534,0.927,6,-3.854,0,0.119,0.00347,0.000123,0.114,0.231,138.036,4,dubstep
38,193714,True,0.812,0.516,6,-10.386,0,0.377,0.0913,0.0,0.119,0.792,140.094,4,swedish
32,273080,False,0.548,0.952,8,-2.163,1,0.0634,0.161,1.57e-05,0.0225,0.788,163.005,4,j-idol
54,154933,False,0.461,0.762,2,-6.727,1,0.0379,0.0537,0.0,0.238,0.632,84.496,4,psych-rock
26,186461,True,0.648,0.389,4,-8.275,1,0.0927,0.807,9.78e-05,0.11,0.378,86.36,4,acoustic
52,209906,False,0.291,0.934,0,-8.238,1,0.17,0.0197,0.000707,0.833,0.244,80.602,4,garage
35,263839,False,0.225,0.276,5,-9.724,1,0.0302,0.871,0.325,0.177,0.107,79.704,3,goth
58,274285,False,0.435,0.725,1,-6.969,1,0.0609,0.0424,3.89e-06,0.105,0.397,174.989,4,dubstep
62,307684,False,0.362,0.542,2,-6.311,1,0.0514,0.532,0.0,0.367,0.298,141.643,4,sertanejo
1,200000,False,0.567,0.815,10,-4.668,1,0.0286,0.000277,0.104,0.0867,0.378,97.937,4,grunge
61,211040,True,0.673,0.687,6,-5.295,0,0.0623,0.269,0.0,0.181,0.524,96.964,4,electronic
49,319000,False,0.502,0.53,2,-9.573,1,0.0266,0.805,0.000738,0.0728,0.102,78.046,4,acoustic
62,170322,False,0.424,0.557,7,-10.873,0,0.084,0.836,0.746,0.204,0.329,123.421,4,sad
0,182133,False,0.366,0.413,8,-6.496,1,0.0303,0.818,0.0,0.2,0.193,73.4,4,rockabilly
47,145170,False,0.603,0.527,1,-9.648,1,0.0491,0.794,7.53e-05,0.162,0.441,109.749,4,indian
9,236000,False,0.254,0.535,7,-14.755,0,0.0786,0.257,0.888,0.403,0.287,99.955,4,idm
0,213360,False,0.48,0.0578,3,-24.979,1,0.0321,0.889,1.33e-06,0.258,0.353,102.494,4,german
0,208693,False,0.585,0.633,7,-8.007,1,0.0338,0.521,0.0,0.101,0.781,135.111,4,blues
53,163653,False,0.533,0.678,1,-5.244,1,0.0256,0.663,0.0,0.145,0.683,80.96,4,indie
0,160346,False,0.622,0.72,9,-6.578,1,0.0255,0.0525,0.0,0.109,0.948,133.922,4,power-pop
55,368400,False,0.698,0.789,8,-4.936,1,0.163,0.132,0.0091,0.366,0.492,123.016,4,ambient
51,191293,True,0.462,0.722,1,-5.134,1,0.0306,0.0356,4.52e-06,0.127,0.327,173.941,4,synth-pop
39,253786,False,0.835,0.663,0,-7.463,0,0.037,0.296,0.0,0.119,0.92,110.979,4,blues
40,237213,False,0.776,0.944,9,-3.686,1,0.0642,0.127,0.00016,0.0595,0.702,120.006,4,r-n-b
57,231500,False,0.72,0.62,7,-8.439,1,0.0284,0.738,9.93e-05,0.155,0.258,124.434,3,pop-film
39,164212,True,0.894,0.538,6,-10.298,0,0.238,0.00719,0.00385,0.0459,0.535,151.03,4,german
79,218920,False,0.5,0.824,4,-5.846,0,0.0388,0.00016,0.00161,0.0916,0.539,120.125,4,alternative
25,223893,False,0.332,0.076,9,-17.963,1,0.0448,0.976,8.87e-05,0.0928,0.306,74.073,4,disney
55,382573,False,0.185,0.717,4,-5.735,0,0.0455,0.0496,0.0,0.546,0.1,73.6,4,world-music
47,185195,False,0.487,0.945,1,-2.895,1,0.108,9.05e-05,0.214,0.227,0.197,97.51,4,j-idol
40,190129,True,0.712,0.799,1,-3.952,1,0.34,0.0207,0.0,0.0829,0.771,87.647,4,latino
2,168813,False,0.262,0.351,5,-18.54,1,0.0503,0.98,0.975,0.141,0.0258,70.2,4,iranian
34,240000,False,0.154,0.998,8,-26.133,0,0.0442,0.986,0.655,0.852,1e-05,108.123,1,sleep
11,144489,False,0.496,0.511,0,-6.55,1,0.0571,0.826,0.804,0.12,0.399,195.202,4,study
64,543453,False,0.275,0.721,6,-6.222,0,0.0359,0.000702,0.821,0.0792,0.184,125.156,4,progressive-house
57,216317,False,0.422,0.251,4,-14.488,1,0.0308,0.756,0.843,0.137,0.0664,139.671,4,anime
59,220500,False,0.614,0.657,9,-3.979,1,0.0255,0.614,0.0,0.157,0.619,92.048,4,chill
37,186151,False,0.665,0.908,0,-4.491,1,0.0976,0.00807,0.0,0.337,0.519,139.888,4,party
34,283872,False,0.478,0.28,3,-11.649,1,0.0444,0.69,0.909,0.315,0.223,98.263,4,guitar
0,325312,False,0.68,0.884,1,-5.146,0,0.0501,0.000408,0.00304,0.0738,0.827,124.04,4,emo
1,206746,False,0.636,0.516,0,-9.945,1,0.0318,0.708,6.34e-05,0.0699,0.472,77.883,4,british
62,160736,False,0.653,0.362,5,-8.699,1,0.0472,0.165,0.000131,0.11,0.268,129.854,4,chill
59,197557,False,0.762,0.556,0,-7.144,0,0.0406,0.13,0.0,0.081,0.649,95.025,4,chill
65,194482,False,0.639,0.664,5,-4.926,1,0.0357,0.329,1.53e-06,0.382,0.351,116.028,4,electro
0,294960,False,0.409,0.198,9,-10.832,1,0.0293,0.751,0.000712,0.082,0.14,132.782,4,bluegrass
19,131959,False,0.337,0.744,8,-8.267,1,0.0485,0.0151,0.695,0.0813,0.094,133.92,4,british
58,214226,False,0.478,0.574,3,-5.645,0,0.0288,0.000355,7.15e-06,0.151,0.0407,129.02,4,metalcore
0,183466,False,0.384,0.134,9,-20.039,1,0.0369,0.992,0.000493,0.0824,0.123,106.939,3,romance
0,162009,False,0.541,0.753,0,-6.512,1,0.0511,0.0677,0.0,0.108,0.572,149.743,4,indie
1,193013,False,0.729,0.737,2,-3.727,0,0.064,0.275,7.58e-06,0.137,0.369,91.99,4,latin
18,196259,False,0.715,0.698,1,-5.12,1,0.357,0.377,0.0,0.0803,0.661,84.653,4,afrobeat
69,243977,True,0.463,0.917,7,-3.776,1,0.13,0.000266,1.8e-05,0.0872,0.369,160.028,4,punk
23,312396,False,0.138,0.255,5,-19.885,1,0.0331,0.988,0.871,0.0848,0.0399,74.75,5,world-music
27,255226,False,0.242,0.955,1,-8.131,1,0.104,8.12e-05,1.22e-05,0.414,0.235,155.389,4,metalcore
20,154044,False,0.551,0.246,9,-12.737,0,0.107,0.995,0.797,0.112,0.827,104.767,3,tango
23,196720,True,0.511,0.947,0,-5.001,1,0.0719,0.000214,1.87e-05,0.385,0.488,112.018,4,industrial
19,161000,False,0.557,0.278,0,-8.012,0,0.0387,0.978,0.875,0.166,0.659,121.675,4,tango
49,226000,False,0.566,0.903,4,-0.484,0,0.0385,0.00243,8.31e-05,0.0996,0.0406,150.074,4,dubstep
50,95306,False,0.265,0.0838,10,-23.47,1,0.0349,0.99,0.848,0.101,0.239,135.873,4,ambient
23,219120,False,0.63,0.214,4,-13.801,0,0.0358,0.433,1.7e-06,0.371,0.312,116.965,3,mandopop
24,118000,False,0.254,0.996,6,-21.444,1,0.0549,0.157,0.661,0.353,0.012,107.921,4,world-music
49,187440,False,0.773,0.844,8,-4.353,1,0.187,0.0441,0.000525,0.284,0.852,104.993,4,dub
57,214329,False,0.774,0.907,7,-5.919,0,0.0514,0.0865,0.0021,0.65,0.691,111.015,4,indie
46,52711,False,0.513,0.781,5,-7.231,0,0.535,0.133,0.0,0.179,0.759,187.448,3,disney
26,281786,False,0.64,0.869,7,-5.007,1,0.0346,0.0134,2.02e-06,0.929,0.526,110.007,4,groove
41,275141,False,0.295,0.303,0,-16.783,1,0.0752,0.638,0.0229,0.349,0.073,149.942,3,indian
19,431506,False,0.0811,0.987,5,-3.064,1,0.179,3.58e-06,0.0116,0.107,0.0393,175.251,4,grindcore
16,43795,False,0.0679,0.997,7,-4.135,0,0.0973,1.48e-06,0.957,0.13,0.0205,179.164,4,grindcore
72,230813,True,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,4,progressive-house
58,176640,True,0.565,0.508,10,-6.847,0,0.107,0.358,5.95e-06,0.113,0.372,124.848,4,chill
61,240333,False,0.729,0.356,6,-13.743,0,0.0347,0.0916,0.0905,0.052,0.392,95.026,4,power-pop
0,157746,False,0.608,0.851,1,-6.181,1,0.0282,0.0191,0.0,0.12,0.409,129.997,4,punk
24,218892,False,0.28,0.986,9,-4.282,1,0.213,0.00563,0.0393,0.357,0.156,167.815,4,power-pop
37,169783,False,0.638,0.883,5,-4.273,1,0.0409,0.253,0.0,0.146,0.913,118.198,4,swedish
78,230240,False,0.573,0.739,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,4,dance
50,144266,False,0.585,0.857,5,-4.409,0,0.0393,0.58,0.601,0.215,0.624,118.861,4,blues
28,132453,False,0.722,0.403,1,-9.57,0,0.166,0.985,2.95e-06,0.0902,0.818,118.492,4,tango
0,189109,False,0.374,0.203,10,-12.595,1,0.0331,0.895,0.000479,0.263,0.32,134.146,3,singer-songwriter
27,259297,False,0.767,0.394,7,-11.353,1,0.0448,5.85e-05,0.488,0.106,0.227,125.999,4,idm
31,151400,False,0.477,0.496,4,-9.028,1,0.0304,0.641,0.0,0.179,0.639,95.067,3,rock-n-roll
39,148081,False,0.864,0.259,3,-12.584,1,0.0428,0.192,0.0,0.0935,0.829,90.027,4,children
60,187710,False,0.827,0.737,11,-5.473,0,0.0764,0.0316,0.000322,0.211,0.873,121.99,4,hip-hop
21,241146,False,0.304,0.0742,0,-20.915,1,0.0375,0.949,0.0345,0.123,0.195,101.99,4,disney
0,286693,True,0.755,0.683,2,-10.889,1,0.166,0.141,0.0,0.342,0.668,101.793,4,jazz
20,204954,False,0.258,0.648,10,-11.266,0,0.0479,0.0136,0.796,0.0815,0.0748,90.118,4,british
3,200480,False,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.838,95.002,4,reggae
20,215693,False,0.431,0.442,1,-6.285,1,0.0272,0.9,0.0,0.114,0.299,79.932,4,cantopop
12,71653,False,0.278,0.763,7,-17.654,0,0.064,3.03e-05,0.918,0.319,0.234,127.742,3,grindcore
30,192600,False,0.432,0.486,9,-10.375,1,0.0303,0.673,0.0,0.0382,0.27,149.958,4,rock-n-roll
52,148840,False,0.704,0.844,4,-5.088,1,0.0507,0.00173,0.905,0.0599,0.669,94.699,4,j-rock
34,312853,False,0.557,0.378,5,-8.063,0,0.0333,0.818,0.00539,0.123,0.154,113.2,4,swedish
49,261901,False,0.612,0.499,4,-6.904,0,0.0546,0.127,0.184,0.146,0.0398,173.021,4,drum-and-bass
50,462493,False,0.753,0.267,4,-12.078,0,0.0602,0.363,0.55,0.122,0.0554,129.985,4,electro
43,200920,False,0.598,0.765,2,-3.588,1,0.0365,0.00624,0.778,0.102,0.0395,109.982,4,chill
18,331626,False,0.619,0.622,5,-9.251,0,0.0468,0.0742,0.623,0.522,0.174,172.161,4,trip-hop
2,225560,False,0.644,0.904,2,-4.532,1,0.0464,0.0295,0.0,0.0834,0.672,105.969,4,country
39,272290,False,0.541,0.495,9,-6.221,1,0.0288,0.452,0.0,0.112,0.386,74.986,4,world-music
42,259624,False,0.444,0.951,7,-4.245,1,0.126,0.00444,3.11e-05,0.989,0.185,130.115,4,gospel
38,133250,False,0.814,0.475,6,-9.347,0,0.0882,0.0214,0.000161,0.354,0.959,136.927,4,forro
52,383893,False,0.738,0.607,8,-3.933,0,0.0845,0.00746,0.324,0.0699,0.78,131.982,4,punk-rock
24,156215,True,0.508,0.619,1,-7.945,1,0.432,0.897,0.0,0.104,0.711,64.086,5,j-dance
55,209098,True,0.448,0.541,4,-11.34,0,0.397,0.47,0.0,0.1,0.237,81.92,4,emo
43,243356,True,0.818,0.488,7,-8.824,1,0.41,0.681,0.0,0.135,0.577,137.159,4,reggaeton
33,134333,False,0.759,0.705,5,-11.534,1,0.0336,0.314,0.000353,0.253,0.982,136.348,4,ska
20,243026,False,0.47,0.745,6,-3.909,1,0.0329,0.189,2.05e-06,0.119,0.281,162.041,4,j-idol
39,265066,False,0.799,0.615,7,-7.936,0,0.0423,0.453,4.33e-05,0.109,0.893,94.91,4,malay
49,209920,False,0.73,0.849,1,-3.263,1,0.0507,0.206,8.53e-06,0.0773,0.653,98.014,4,deep-house
45,196906,False,0.588,0.507,6,-6.357,1,0.0259,0.702,0.0,0.121,0.236,104.012,4,emo
37,187473,False,0.77,0.851,11,-5.154,0,0.0607,0.0608,0.0348,0.069,0.748,165.022,4,j-dance
32,244800,False,0.627,0.363,8,-8.127,1,0.0291,0.279,0.0,0.0928,0.301,99.905,4,acoustic
0,258799,False,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,reggaeton
19,232620,True,0.564,0.709,0,-5.729,0,0.0783,0.0946,3.11e-05,0.267,0.184,156.999,4,malay
54,184000,False,0.685,0.319,5,-14.189,1,0.0569,0.657,0.931,0.156,0.151,127.001,4,french
56,138546,False,0.602,0.633,9,-9.756,1,0.0314,0.502,0.0,0.0614,0.931,98.995,4,rockabilly
45,162325,False,0.563,0.364,6,-11.777,1,0.053,0.835,0.0,0.0817,0.906,79.758,4,sertanejo
80,222293,True,0.924,0.74,8,-1.299,1,0.0774,0.0827,0.0,0.163,0.621,133.974,4,funk
19,102592,False,0.464,0.0505,3,-25.482,1,0.0406,0.967,0.94,0.0964,0.144,80.928,4,disney
43,199133,False,0.554,0.781,7,-6.932,1,0.105,0.0484,0.0,0.127,0.481,169.346,4,forro
36,216533,False,0.366,0.97,1,-3.698,1,0.132,0.0107,0.0,0.427,0.682,196.863,4,j-pop
24,332586,False,0.512,0.952,2,-1.872,1,0.0531,0.000772,5.42e-05,0.365,0.217,92.628,4,goth
8,570000,False,0.866,0.25,10,-21.055,0,0.0923,0.00209,0.911,0.115,0.306,110.918,4,detroit-techno
0,123946,False,0.5,0.116,0,-11.531,0,0.376,0.987,3.36e-06,0.118,0.325,59.68,3,romance
63,267760,False,0.734,0.852,7,-5.632,0,0.0483,0.323,2.27e-05,0.421,0.89,149.976,4,spanish
26,247133,False,0.317,0.884,8,-4.58,1,0.136,0.000185,0.0313,0.431,0.198,100.897,4,metalcore
38,382451,False,0.596,0.86,6,-5.593,0,0.0958,0.0602,0.656,0.0876,0.365,155.041,4,trance
39,414992,False,0.516,0.808,2,-6.721,1,0.0383,0.699,1.09e-05,0.579,0.866,115.547,4,samba
62,193886,False,0.443,0.938,8,-3.01,1,0.106,4.42e-05,5.71e-06,0.32,0.439,169.995,4,metalcore
49,303431,False,0.573,0.891,4,-7.074,0,0.0452,0.00908,0.835,0.0601,0.038,129.976,4,french
63,229715,False,0.432,0.388,10,-7.687,1,0.1,0.776,0.0,0.112,0.256,177.549,3,singer-songwriter
50,416188,False,0.801,0.63,2,-9.789,1,0.042,0.0455,0.867,0.098,0.231,116.007,4,electronic
18,252438,False,0.4,0.99,6,-1.948,0,0.0782,0.000351,0.0305,0.502,0.0961,175.052,4,happy
73,202158,False,0.614,0.642,1,-5.473,1,0.0449,0.289,0.0,0.13,0.218,117.94,4,edm
56,222133,False,0.726,0.506,10,-12.77,1,0.0239,0.213,3.41e-05,0.332,0.72,96.5,4,disco
0,118840,False,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971,130.594,4,rock
68,236853,False,0.677,0.497,5,-5.763,1,0.0809,0.152,0.0,0.0911,0.419,99.137,4,edm
6,314285,False,0.851,0.579,4,-10.708,0,0.159,0.000499,0.856,0.329,0.335,125.998,4,detroit-techno
61,304293,False,0.392,0.251,10,-9.845,1,0.0363,0.807,0.0,0.0797,0.508,204.961,4,acoustic
38,294933,False,0.625,0.752,9,-6.355,0,0.0443,0.701,1.09e-06,0.168,0.789,159.948,4,turkish
53,239281,False,0.591,0.53,11,-8.217,0,0.0344,0.0349,0.000297,0.543,0.372,140.05,4,soul
42,202161,False,0.548,0.399,0,-14.033,1,0.0305,0.381,0.0,0.375,0.374,143.383,4,gospel
17,267560,False,0.924,0.595,3,-3.862,0,0.0583,0.0103,0.573,0.0873,0.955,125.114,4,trip-hop
37,1136560,False,0.52,0.495,3,-9.589,1,0.14,0.628,0.0,0.119,0.714,97.067,4,folk
44,243200,True,0.755,0.68,1,-8.543,0,0.274,0.00835,1.55e-06,0.219,0.49,149.96,4,r-n-b
27,179680,True,0.492,0.687,1,-7.897,1,0.928,0.759,0.0,0.656,0.376,95.758,4,comedy
60,334000,False,0.24,0.615,2,-14.117,1,0.0677,0.171,0.0125,0.0801,0.768,166.657,4,blues
0,199813,False,0.676,0.699,9,-5.984,1,0.0375,0.139,0.0,0.147,0.79,134.966,4,punk
0,238693,False,0.652,0.792,11,-5.771,0,0.0384,0.00608,0.261,0.0718,0.484,107.992,4,punk
48,180833,False,0.662,0.7,11,-7.056,0,0.0463,0.202,0.589,0.547,0.407,96.993,4,electronic
78,151533,True,0.606,0.905,5,-3.117,1,0.0518,0.0044,0.0,0.151,0.706,143.952,4,punk-rock
55,186682,False,0.511,0.418,7,-7.388,1,0.0416,0.821,0.0,0.926,0.465,118.795,4,sertanejo
22,245440,False,0.58,0.404,9,-13.913,1,0.0898,0.0912,0.0443,0.0496,0.696,176.407,4,synth-pop
0,144066,False,0.637,0.572,11,-6.913,0,0.107,0.113,0.0,0.0645,0.615,138.177,4,rock
71,193080,False,0.568,0.569,7,-6.013,0,0.0329,0.0004,0.102,0.342,0.266,72.991,4,alt-rock
33,190000,False,0.527,0.875,0,-2.678,0,0.142,0.062,0.0,0.552,0.571,148.018,4,hardstyle
5,162380,False,0.674,0.9,9,-6.293,0,0.0386,0.00617,0.516,0.322,0.77,126.01,4,disco
53,198786,False,0.534,0.359,0,-9.311,1,0.0296,0.449,1.2e-05,0.331,0.267,131.804,4,acoustic
59,173350,True,0.732,0.38,2,-11.402,1,0.152,0.107,9.53e-05,0.163,0.162,143.897,4,sad
3,242573,False,0.756,0.646,7,-5.795,1,0.319,0.152,1.81e-05,0.108,0.429,176.088,4,latin
15,426046,False,0.802,0.655,11,-10.024,0,0.106,0.000134,0.924,0.0653,0.388,129.01,4,chicago-house
59,192533,False,0.715,0.612,6,-7.865,0,0.0378,0.312,0.905,0.324,0.345,124.022,4,garage
31,203666,False,0.636,0.634,9,-5.398,1,0.0267,0.614,0.0,0.185,0.631,98.931,4,bluegrass
49,199187,False,0.447,0.948,9,-2.503,0,0.307,0.053,8.68e-05,0.882,0.677,89.928,4,electronic
51,298280,False,0.366,0.482,5,-7.9,1,0.0278,0.288,0.00655,0.117,0.278,169.677,4,acoustic
21,230266,False,0.53,0.878,2,-5.931,0,0.0393,2.52e-05,0.132,0.177,0.412,130.705,4,goth
77,219801,False,0.52,0.903,2,-5.497,1,0.042,0.00517,0.0,0.254,0.652,74.988,4,indie-pop
18,264927,False,0.571,0.961,1,-4.457,1,0.0512,0.0665,0.345,0.108,0.858,173.983,4,drum-and-bass
4,241880,False,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.018,4,reggaeton
45,245250,False,0.428,0.84,9,-3.749,1,0.21,0.00195,0.238,0.0516,0.0385,160.066,3,dub
29,150226,False,0.379,0.83,5,-11.786,1,0.0339,0.00114,0.000568,0.346,0.536,174.059,4,rock-n-roll
0,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,dance
0,173360,False,0.699,0.94,0,-4.718,1,0.223,0.231,0.0,0.331,0.921,186.077,4,latino
50,303673,False,0.578,0.561,10,-7.048,0,0.0597,0.731,0.0126,0.171,0.529,167.887,4,singer-songwriter
0,157608,False,0.714,0.821,9,-5.564,1,0.056,0.000222,0.000827,0.264,0.564,138.014,4,party
45,381853,False,0.0697,0.816,9,-6.41,1,0.0803,8.74e-06,0.833,0.303,0.0387,179.783,4,black-metal
20,126678,False,0.559,0.365,10,-7.567,0,0.0576,0.774,0.0,0.084,0.432,137.796,4,show-tunes
26,150800,True,0.637,0.833,2,-4.429,1,0.0361,0.00046,0.00132,0.187,0.783,145.937,4,garage
49,260893,False,0.57,0.865,2,-4.832,1,0.0373,0.0363,0.0,0.0866,0.431,140.107,4,punk
3,263666,False,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,latino
12,329093,False,0.62,0.537,1,-16.626,0,0.154,0.426,0.377,0.52,0.449,195.999,4,breakbeat
43,254546,False,0.539,0.378,7,-11.575,1,0.0271,0.575,1.37e-06,0.123,0.278,139.76,4,indie-pop
28,241957,False,0.427,0.79,7,-7.141,0,0.0469,0.05,5.98e-06,0.131,0.44,98.065,4,psych-rock
0,69000,False,0.635,0.393,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
40,189160,False,0.692,0.585,2,-6.976,1,0.0384,0.265,3.55e-06,0.175,0.558,144.074,4,forro
23,299676,False,0.12,0.0167,8,-29.861,0,0.043,0.987,0.54,0.115,0.0491,79.737,4,new-age
63,464516,False,0.647,0.66,5,-10.309,0,0.0405,0.0331,0.914,0.665,0.0174,124.023,4,electronic
22,145399,False,0.739,0.302,6,-11.74,1,0.0315,0.577,0.0,0.124,0.903,129.854,4,guitar
58,195154,False,0.213,0.0377,10,-33.06,1,0.0475,0.986,0.869,0.139,0.0973,165.763,4,ambient
0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,jazz
32,237029,False,0.191,0.146,11,-20.977,0,0.0389,0.966,0.92,0.117,0.0384,118.384,4,sleep
38,230089,False,0.335,0.559,4,-5.554,1,0.0283,0.202,0.011,0.114,0.123,59.704,4,hard-rock
55,143766,False,0.653,0.806,4,-5.94,0,0.0534,0.565,0.0,0.23,0.926,153.922,4,pagode
0,139299,False,0.414,0.419,0,-10.389,0,0.0337,0.592,0.896,0.0999,0.0375,100.005,4,dub
0,264584,False,0.635,0.274,2,-13.53,1,0.033,0.813,0.0,0.162,0.316,93.025,4,indie
0,224760,True,0.714,0.818,8,-6.016,0,0.0532,0.0724,0.0,0.115,0.541,92.004,4,latin
44,184280,False,0.424,0.316,10,-13.664,1,0.0494,0.914,3.55e-05,0.341,0.358,105.32,4,opera
41,168266,False,0.687,0.612,7,-6.329,1,0.0322,0.472,0.0,0.0886,0.962,121.021,4,samba
22,185774,False,0.466,0.624,3,-6.527,0,0.0309,0.000307,0.0,0.0997,0.503,80.012,4,hardstyle
23,244142,False,0.679,0.399,1,-8.215,0,0.0369,0.465,0.0,0.1,0.705,82.021,4,rockabilly
50,601544,False,0.4,0.601,0,-6.879,1,0.0356,0.458,0.0,0.173,0.236,133.766,4,gospel
57,372693,False,0.36,0.697,0,-8.213,1,0.0442,0.846,0.0225,0.173,0.634,150.962,3,pop-film
65,199534,False,0.765,0.948,6,-2.816,0,0.199,0.298,0.0,0.0784,0.647,172.038,4,pop
68,203666,False,0.534,0.582,5,-7.912,1,0.0401,0.047,0.0328,0.0883,0.346,84.183,4,alternative
0,218666,False,0.668,0.665,7,-8.55,1,0.0267,0.0519,6.68e-05,0.109,0.766,128.619,4,country
0,187121,False,0.525,0.99,4,-4.35,0,0.0695,1.26e-05,0.043,0.0706,0.457,119.983,4,iranian
24,158013,False,0.301,0.0122,7,-23.608,1,0.0576,0.987,0.922,0.0874,0.207,68.721,3,new-age
11,119373,False,0.467,0.99,5,-4.133,0,0.196,3.74e-06,0.955,0.269,0.141,107.894,4,grindcore
0,245133,False,0.824,0.766,10,-12.393,0,0.0457,0.223,6.34e-05,0.116,0.724,104.8,4,disco
42,164232,False,0.529,0.737,7,-4.956,1,0.0661,0.57,0.0,0.0602,0.234,135.932,4,mandopop
1,191786,False,0.378,0.934,11,-3.702,0,0.107,0.0013,0.0149,0.322,0.602,159.829,4,j-pop
15,192174,False,0.71,0.435,6,-5.396,0,0.0557,0.31,0.0,0.0679,0.474,68.134,4,kids
45,215872,False,0.603,0.296,0,-16.694,0,0.0424,0.103,0.235,0.106,0.076,96.018,4,sad
64,184400,False,0.573,0.784,9,-5.224,1,0.0591,0.141,0.0,0.0844,0.69,82.009,4,french
0,143284,False,0.104,0.0559,11,-26.744,0,0.0439,0.991,0.964,0.0543,0.0778,61.956,3,sleep
22,249733,False,0.838,0.471,4,-9.141,0,0.0335,0.798,2.39e-05,0.239,0.855,103.008,4,world-music
21,394866,False,0.237,0.0453,0,-25.535,1,0.0375,0.913,0.917,0.102,0.0795,65.576,3,new-age
21,226320,False,0.556,0.997,6,-6.951,0,0.0597,9.32e-05,0.0171,0.407,0.207,136.012,4,industrial
55,155351,False,0.918,0.602,1,-8.891,1,0.0603,0.0732,1.94e-05,0.417,0.81,110.996,4,swedish
76,129589,False,0.639,0.728,4,-7.065,0,0.0301,0.0223,0.00384,0.68,0.0996,103.966,4,pop
0,118840,False,0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971,130.594,4,rock
44,243053,False,0.56,0.598,2,-6.016,1,0.0259,0.104,0.0,0.347,0.353,110.029,4,world-music
48,207197,False,0.483,0.896,7,-5.206,1,0.0887,0.186,0.00019,0.965,0.392,128.21,4,reggae
44,164813,False,0.51,0.838,9,-4.218,1,0.0551,0.0502,0.0,0.103,0.518,150.061,4,hardcore
23,113920,False,0.913,0.778,2,-5.772,1,0.115,0.00649,0.0101,0.0432,0.562,144.999,4,club
23,333293,False,0.556,0.666,2,-5.219,1,0.0314,0.037,0.0,0.189,0.287,89.011,4,j-idol
77,185200,False,0.5,0.292,0,-8.554,1,0.0323,0.746,0.0,0.188,0.37,145.879,4,pop
56,252173,False,0.382,0.949,11,-2.985,0,0.121,0.000375,9.62e-06,0.196,0.543,174.132,4,anime
34,173998,False,0.248,0.0122,8,-29.458,1,0.0465,0.989,0.934,0.109,0.038,71.401,3,sleep
0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,jazz
36,194093,False,0.424,0.923,0,-3.242,0,0.0373,5.58e-05,0.176,0.0546,0.742,94.977,4,ska
39,258204,False,0.559,0.28,7,-7.97,0,0.033,0.818,4.8e-05,0.198,0.404,102.293,4,turkish
33,256453,False,0.815,0.363,0,-8.603,1,0.0354,0.137,0.0,0.157,0.636,113.99,4,blues
29,270797,False,0.572,0.953,8,-4.884,1,0.0694,3.67e-05,0.0102,0.139,0.261,128.005,4,heavy-metal
0,205066,False,0.297,0.0915,3,-20.631,1,0.0325,0.94,6.85e-06,0.32,0.201,82.484,1,jazz
0,262586,False,0.532,0.872,0,-3.869,1,0.0636,0.00223,0.0,0.283,0.299,127.959,4,rock
46,162352,False,0.643,0.508,5,-8.325,1,0.0432,0.492,0.0,0.121,0.408,170.136,4,indian
28,285986,False,0.711,0.478,9,-13.252,1,0.0352,0.416,5.35e-05,0.132,0.799,92.056,4,salsa
